# Stellar power in W um-1 
	 1 
	 0.528500 	 5.41785e+26 
	 0.529500 	 5.49817e+26 
	 0.530500 	 5.54109e+26 
	 0.531500 	 5.63364e+26 
	 0.532500 	 5.18236e+26 
	 0.533500 	 5.43505e+26 
	 0.534500 	 5.31918e+26 
	 0.535500 	 5.58800e+26 
	 0.536500 	 5.42451e+26 
	 0.537500 	 5.30335e+26 
	 0.538500 	 5.46263e+26 
	 0.539500 	 5.20821e+26 
	 0.540500 	 5.16378e+26 
	 0.541500 	 5.29899e+26 
	 0.542500 	 5.38359e+26 
	 0.543500 	 5.19435e+26 
	 0.544500 	 5.36927e+26 
	 0.545500 	 5.42943e+26 
	 0.546500 	 5.37588e+26 
	 0.547500 	 5.24164e+26 
	 0.548500 	 5.33482e+26 
	 0.549500 	 5.38604e+26 
	 0.550500 	 5.33963e+26 
	 0.551500 	 5.31376e+26 
	 0.552500 	 5.32408e+26 
	 0.553500 	 5.31888e+26 
	 0.554500 	 5.37600e+26 
	 0.555500 	 5.40386e+26 
	 0.556500 	 5.27805e+26 
	 0.557500 	 5.19366e+26 
	 0.558500 	 5.15397e+26 
	 0.559500 	 5.07578e+26 
	 0.560500 	 5.17907e+26 
	 0.561500 	 5.20953e+26 
	 0.562500 	 5.18902e+26 
	 0.563500 	 5.26090e+26 
	 0.564500 	 5.27668e+26 
	 0.565500 	 5.18245e+26 
	 0.566500 	 5.07174e+26 
	 0.567500 	 5.33088e+26 
	 0.568500 	 5.09862e+26 
	 0.569500 	 5.27098e+26 
	 0.570500 	 5.11043e+26 
	 0.571500 	 5.02926e+26 
	 0.572500 	 5.35016e+26 
	 0.573500 	 5.31536e+26 
	 0.574500 	 5.28151e+26 
	 0.575500 	 5.18361e+26 
	 0.576500 	 5.21560e+26 
	 0.577500 	 5.26191e+26 
	 0.578500 	 5.03094e+26 
	 0.579500 	 5.15919e+26 
	 0.580500 	 5.20870e+26 
	 0.581500 	 5.17683e+26 
	 0.582500 	 5.26314e+26 
	 0.583500 	 5.22486e+26 
	 0.584500 	 5.21969e+26 
	 0.585500 	 5.05238e+26 
	 0.586500 	 5.09727e+26 
	 0.587500 	 5.20484e+26 
	 0.588500 	 5.14299e+26 
	 0.589500 	 4.39570e+26 
	 0.590500 	 5.10959e+26 
	 0.591500 	 5.07733e+26 
	 0.592500 	 5.14696e+26 
	 0.593500 	 5.04692e+26 
	 0.594500 	 5.13156e+26 
	 0.595500 	 4.98858e+26 
	 0.596500 	 5.10763e+26 
	 0.597500 	 5.06370e+26 
	 0.598500 	 4.97064e+26 
	 0.599500 	 5.02659e+26 
	 0.600500 	 4.97453e+26 
	 0.601500 	 4.91708e+26 
	 0.602500 	 4.84958e+26 
	 0.603500 	 5.04302e+26 
	 0.604500 	 5.00785e+26 
	 0.605500 	 4.96853e+26 
	 0.606500 	 4.95218e+26 
	 0.607500 	 5.01420e+26 
	 0.608500 	 4.85209e+26 
	 0.609500 	 4.88068e+26 
	 0.610500 	 4.77059e+26 
	 0.611500 	 4.90633e+26 
	 0.612500 	 4.77590e+26 
	 0.613500 	 4.70435e+26 
	 0.614500 	 4.79506e+26 
	 0.615500 	 4.77096e+26 
	 0.616500 	 4.59185e+26 
	 0.617500 	 4.65483e+26 
	 0.618500 	 4.80492e+26 
